,blockNum,hash,from,to,value,asset
7975,0xc36448,0x1bfbc7a852ba7684e8fb04a4901612ec2ce54dbf207e39f62d20d757049d049f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x7f90e1c56981cd86ac3f2a9efa546c440ba8f64c,0.012645121193287756,ETH
7976,0xc3646c,0x10a6ba7e8b9c5608e65f6c51d2bdde49dbe7de1735a02a5887b2dbd4b595a7ea,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xb53e65b9e8089252c4ea99562af89e2ecfe35dd2,0.0387,ETH
7977,0xc3663c,0xc80831fff9cdfd71cd0ace1cf79e573ea4e46a4dc55e83e572de2b30eb6e2d54,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0a04bfde53c6ed937482987bcbc5604002506039,0.01252995676343422,ETH
7978,0xc37cd1,0xad8d543017fe913400780684f8351327196885e590b585ad0f5a14cab7587c53,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x48549a34ae37b12f6a30566245176994e17c6b4a,1.2849,ETH
7979,0xc3842e,0x37cc52409124f43ea3f6eb7e8dfd3c76af56ec1b2b1a6c6a259d3fc228706040,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x4080ea60a613ee0f5c2cd0258dddb1b765f85b37,0.7361891496391206,ETH
7980,0xc38914,0x0c7fbbf2d519363467259e2cafa0d549206fbf895d7b08b0f7ff17cda8c6a8b7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xb0fea9c3dc4756bca051a2e023ba5c847045a513,0.015721996996807305,ETH
7981,0xc389cc,0x48392f759e8dce196fb5e59171dc90cc7a15f81fb865aace0a88ed7fd286c01b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x79f099c65e4bc40ac67ea1ac5042232a8f0e3e68,0.476,ETH
7982,0xc39161,0x619222f3132ba6bebe6fd752829e8b436b110f06e9c6d660a92d01f80682684a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x48549a34ae37b12f6a30566245176994e17c6b4a,1.98,ETH
7983,0xc391b6,0xa58771a4c24c5f46878b18493dcc4528d9c6637c8cf0f3cc8dc89066a740fc52,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x48549a34ae37b12f6a30566245176994e17c6b4a,1.98,ETH
7984,0xc398d3,0x65e77109f42f797cc8ef9d81e756a62e727a212f088680f9d65e1d491726cb2e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x7c965e7cf80c481933bdb5cae1d398ebfa972a3a,0.02978073389913872,ETH
7985,0xc39d01,0x669333f0c036e3a17b3d2db2f9101ad99f9c97b9a1bfdc8673482cc63af3fb74,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x47aee69b33b5ef6a763668f7b07cefb480db93f7,3.8312436063358373,ETH
7986,0xc39da4,0x4fe16ce02c01875a4ed0a3835a7a1f314d86045cad3dee385d0f462a522d51d8,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x3e344e718e6c0eb89c694c9bfa291382f9d34ad4,0.016924,ETH
7987,0xc39fb6,0x4f394d4569bce4bbebf73603f639deae6260f63f256240d035a41e2a22cc73c7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe745a8b4f242bff475eea98388cbf4043ee497a1,0.0004967,ETH
7988,0xc3a382,0xe77a149b55c588e85961e74b31cea70d2c959237be80055283555066cc433bab,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x84fcca823216dd57a8c112d12f01bb57f4b59204,0.007970153466394018,ETH
7989,0xc3abcd,0xf07aef7fd30458c4db5af69930e8a44db802b69ed5db9aec36e2d672d8cad79c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xa8fa8440b84c08f28f955bc37fcf7559f07c1cbe,0.06220470085895636,ETH
7990,0xc3ad4e,0xe539e7d6b90eb39690b85dfcf0f2e267d4a21012cb7ccec08257767e90f131cb,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x57f9f90b8ec480a23757130daf6714405b2fd3ca,0.1821720430107527,ETH
7991,0xc3adda,0x7b72c15a65fd10ab663938c31ca2b03ce7bdb968ce5ae2346fc08cf60ee978c0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xb8ea81b353f2fd4050ce615e352ef011c9226438,1.6988,ETH
7992,0xc3af7b,0xac0ff71ec04859f9c183343d97cf70772e68b873cd9f19535ec1f33828108b0f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2283289d8f1a2f376c03850b61af1b1b2df93067,0.007698630136986301,ETH
7993,0xc3b82b,0xc94879971bdd03383d33ff1e8ae0ce6473a49698a3314d16e42e61e235fd16cb,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0ebb3f7fcc39bde8a2b1661ce64e1185f26422aa,0.01049,ETH
7994,0xc3ba58,0x6748cd839b835b3046a30f8636f1d69a8e37a5dd4f7e94b0ac5243f0abea8f31,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x8ec2196798c3811e9cd02ecf0df3527fda5c4997,0.0066,ETH
7995,0xc3baa9,0x10a50a7420cc6434bf2e78f0234dcf0edb7b48603107c4f0c0fe1266a691a171,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x8ec2196798c3811e9cd02ecf0df3527fda5c4997,0.002870442415308102,ETH
7996,0xc3bac6,0xeb6d82f75cb735a4e86bbaf542fd60bbbf8e3144e8b4720753c4cd68621d9f9f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xec5318b022290efdfef597d06094276c672763c7,0.06164783176658736,ETH
7997,0xc3c56e,0x5f7c5757357b8941e5e02a5f280d40edfd99a0527dccdf3b5d6e86e3cb94c1df,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xd6813c95167ea8dd009c3db6b9f2ae3faec14e70,0.02525,ETH
7998,0xc3c862,0x2437fb6f1dddef7d6bc7e2ba84bcc7197441cd69a244745a4bfa136920b757b6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe1ba202955ec16185c4d3489bdf6066d4b47c062,0.12,ETH
7999,0xc3c9d6,0x8d1390861e116953e35f3c422e94e2d27789bfe77c09f6ee7a0d27197e5728bc,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xa585c28b18895ea2580373b389e81d82c713145a,4.84,ETH
8000,0xc3cb05,0x3dccdbad83d74955529ce246a7fc4c63618e111999a6b29b79f4a84d7ba4ecb6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0e4562c863d54ee810845abda9ef0b85c94e9e7c,0.021619124213792373,ETH
8001,0xc3d164,0x0b11581723f3ad4ef07193934f10e7fe9dce96162d3d30e162f1d288b04d63e9,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x43a6c0ac43d65c6344d904b699de1512cd3d1101,0.038217687074829934,ETH
8002,0xc3d16f,0x495e6dc56b3097f2c98af1e6754d245c892298053b1f365644d1dc57f18211d2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xc79046d9c1dc2d6fd507d2833f2125d95f327fcf,0.028125,ETH
8003,0xc3d1c3,0x52660d741be9f0faad5dad42a7f10f47b77be2f875963f26f62ff6533076b5c1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x5bdf0bf1536fa9990fb571534d638819561573ee,0.000666930010402078,ETH
8004,0xc3d54c,0x3dea3553dc356f5427cd8c651a9373982dfa76571b3c13a5cf2896e60e8f642a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xd6ddf435a4be4ab3b618c70cf6235a32b169c978,0.0176,ETH
8005,0xc3e27f,0x0dd943056f41ab334cb7b44d00cf03caa11c76b4e8904338b71ef0cad89a59d5,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xec245d017464a2aebf190df77dd4a73be5acf680,0.0097,ETH
8006,0xc3e34c,0x044b2ee1cb5b550c6a4ee1dcc301274ababba81d06072e19a76757de1d1f00c0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x846b26f1081e2ac26d9aceb09119bebd1db7ace4,0.20006085573967727,ETH
8007,0xc3e37d,0x9f50c5324f32ede23d76cddc0e23a5b298a864396598388681b3ded5cf512a0a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x846b26f1081e2ac26d9aceb09119bebd1db7ace4,0.4054580750414169,ETH
8008,0xc3e4dd,0x595855923e6fc2716e27f37d085a052f5b6c4461c21dda0e05f71155590006f4,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x6c33c05551e4b81823ac6aa891979b63783c4228,0.02,ETH
8009,0xc3e78d,0x3c409028f0cc8de98bfd283faafbf0d7c27a43da5abcda84b19e35b660daa932,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xc455f7fd3e0e12afd51fba5c106909934d8a0e4a,0.95677,ETH
8010,0xc3ea56,0x83f7ba92cba089c5eee5a0bad5a79e15198668def6853c0e235b4f7798409e58,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x47aee69b33b5ef6a763668f7b07cefb480db93f7,4.1646,ETH
8011,0xc3f6d1,0xdf39403dae847d6f641959707434d9e351166fa6a544be776c8faf15331d2a03,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x9d51055cf7df6ebc5c16f57a6ab67fa8f0b4cec2,0.004438413361169102,ETH
8012,0xc3f77e,0x23f0d7dfc48d44c9badec05ef94b38070357c57bd180834d854c9fbace72cdd4,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x9d51055cf7df6ebc5c16f57a6ab67fa8f0b4cec2,0.000958942240779402,ETH
8013,0xc3f810,0x78e990e9f6587fee5c824eaa4bc0f6c9021fc9825460caef8cf4455ae83d803e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x9d51055cf7df6ebc5c16f57a6ab67fa8f0b4cec2,0.011397355601948505,ETH
8014,0xc3f91d,0xe546e0cb032b54b5951f8da9d82e058a3a9345b3a3ca102a08bc4e92baddc090,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x846b26f1081e2ac26d9aceb09119bebd1db7ace4,0.1908052518,ETH
8015,0xc3fa6a,0x169329d3282c362ce0324bf41feb5967f360b9b6a9bdeb64faddc7fbd361f357,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x4171482c16f1e1e6bb5da7f41c311d8d5c91814d,0.0044,ETH
8016,0xc3facd,0xd26afe11544a8680c5697cd72369eff48c5d0db0c76c07c3a540049a68576aa9,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x16ffe1689e2704906ebfe9e86fc717588f2ce23a,0.039,ETH
8017,0xc3fe83,0xff7a200b3b19a81c4e15920a3568fab0a41e3b95c8d9d31b4ed7c2f469d37071,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xa35e4fb2f1ba62bc80da51caaef28cd2658aa943,0.012542947647239806,ETH
8018,0xc3fef2,0x670d966b3fd6b39f3b1654340a5624c2478b8f4a695850b1d727317101e6edfd,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe553d913ce5636b92fe14db1ca4ca438ca3fcaf4,0.008,ETH
8019,0xc4059b,0xdb24a5aba9498c30c1cb391360cc779f3adc6399a7b1abda267f7f0af56e5c27,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x8e27ba531a53ce3ada9f27a3262d7f8e8e124658,0.023,ETH
8020,0xc40832,0x5ff429455226a08c7db1ffab5f24e1891fe4177f5d7f50697ac2ed3923164085,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xea62eabb38751899f78e11f67bc7a0d91cc7bbcb,0.026,ETH
8021,0xc40fe6,0x07389010b731877780005c6b3a747a3b74ffecabd7a18b375b1d925a46a34ae7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x48549a34ae37b12f6a30566245176994e17c6b4a,0.987,ETH
8022,0xc41296,0x7831d010f77ffaa93e69b478b7f7fa03435e4d5d829c327f4bdc70cb129f97e8,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xad154d92376d37735c97870145f1a4b830d2c7b0,0.01,ETH
8023,0xc41b95,0xd67250c2762c37a0f0b1c948699022586a2a63943aa3595e182cb286efc85307,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x60a2a6464e74b6072ed202c54dcac2f975babdd3,2.1970014125288917,ETH
8024,0xc41bff,0x1c35570398207b574c7417c715a41bbf18123e2366e6816a59caffb29b0e0c34,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x1b5f0a33eac7d6488653f291f3cfe07c77ff2f70,0.01,ETH
8025,0xc41e3a,0x472fec7bc8541d887df0f6c63a0fb84f692e79466c2f8a4c7963133b1696ce1e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0db017f72639d91a1871e85aef37cee1062ea1c1,0.0014,ETH
8026,0xc426ec,0x8ad49c3e25d405ef130f112479c0b989e4a84d28750eaa178df03a10ac40def1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2137ed4923653d8c1cebd382aedfb227336a5904,0.0007,ETH
8027,0xc4281e,0xda9a6c98fb09141323fcb9b7551025eaa26aea17f593df916ea3a5533926e667,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0f675381fcbbf73e06cb0f10df1b1393f1d94f69,0.0321844,ETH
8028,0xc42e57,0x7974530921a8b60b83ae8c8699debe245c9738bf4b55fcecf8f336431610f2eb,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xbae729b1479750588ad14bf46e58a26c05f0bc87,0.05,ETH
8029,0xc42fc2,0xe32e010b846428e9cab4859ff8307e40fdedd45c3531ad70c001f429e244a089,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x379c87653a9e2f96493359ff629b0d547107e54e,0.39060724380419615,ETH
8030,0xc4326d,0xdce31b4f4371d5d0d12b845bbd6460832538407186dd4518f74ee1d7fa8feee6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x6a1544f72a2a275715e8d5924e6d8a017f0e41ed,0.02,ETH
8031,0xc432e0,0x3e9b276f0d610a518160b1708e54568bc5a1f116e9e5a2ab3af1e6610677595c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0b3bec3d7a5577913f850bca33f021bb5a11de57,0.119,ETH
8032,0xc433d7,0xa4eba0034886918ae2cd82fde6e207f9134bf1e51f2a2c6af6c1baf97bf26769,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x1756e68b4c49fa20953c8a6948fc40ca4d4488ed,0.02253,ETH
8033,0xc433fd,0x78664ec991725e6a22e7313108b4ab8e197bfafbcca11e7c898354f49db3bf97,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x5abc63fb6d776a5fbee436fa3c15d1b72f5fa69a,0.055,ETH
8034,0xc4342c,0x4dd7a1c06b97f7f830e87ac8790cdca819535033bc70778799627acbf2fa8a15,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x10a4b14c09ff6da788b9ffe4fe88381609eae2be,0.0062,ETH
8035,0xc43682,0x6845463ad793cd9baaf96020c5231875908869731eb47e97cbc0720dbfa2e71e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xcb056645e5ae7ab42f90e9f81618a6f77c2fe556,0.09784864562386157,ETH
8036,0xc4449f,0xf633de6e962bb94e0981190d7dc9edd12a798da53561a7d34c30a4353685513b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xd8f31e094725c743e3f3e453ce56c9468bdbd9d0,0.000412143676321754,ETH
8037,0xc444d8,0xc6c165c3da7626e5bf9eb849376529f7509f95088862b2b5e86d759adcfa5fa1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2d6ee8653bd236da5e77c3a23093e26d10f85144,0.008733469845797044,ETH
8038,0xc44555,0x2402cf34968b10712970c43296716fb0bea1649ed94b4ff3d36649e376761e6c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xcf6b7bbbbcf92e2988c5cc4afbe9049f149a6b2f,0.1,ETH
8039,0xc4479d,0x76ed950ccd72c8fb96ee87d4c6cc7fdffa9b1184d1f0ea1b1bdfe56c32a7efbf,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x8b7cb9e2f16ac94bd1c309eafe09c7ee82b7c523,0.14372963694396781,ETH
8040,0xc44e9a,0x39b4b34dcf03583860cfee4de48504dc4727a2ceb1034a1e4975d2c0aa58e384,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe1ba202955ec16185c4d3489bdf6066d4b47c062,0.16,ETH
8041,0xc45251,0x14485a62a2ed848456f932a011bbc97cdabe60691d61847aa4cef164ec31101f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xb2f43c2a34b66a9d90f993323624761453b9ef36,0.020219,ETH
8042,0xc45755,0x8bc87bdfa340904f3023165fcc0badf0c529bcf0667ea8351775b08196032f97,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x15740efeaab72b11c20dc5f356c8c07efe596f01,0.0705135,ETH
8043,0xc459cc,0xa3232d5bc4a491e3b7242071db4f5745430eb78f90e80d4084b0956e7d27eecc,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x001ab32a4a6ee63675c16801e2f5b7956e5c975f,0.0007325313,ETH
8044,0xc45d54,0x8a7749447794de3599406981856b0289d328a1d9969d8dc05a112001edb7940f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x363ca5ff4df541abc23105cd8bdc926ad9033b1c,0.001069,ETH
8045,0xc45e92,0x80155f6a8004ee1f996e61f6097e138317fc5b51870cb586f9515ca677ccc88e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2b07357d728015b1818a04819d3d7ab88288d463,0.29970077,ETH
8046,0xc460bb,0xd7582439898c66c60a167c1e016daa107543395e71bd9d827e53685a0ec8cc71,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xf6d6541ef9e7f342a802dc2134392db2c4513f22,0.063559124488,ETH
8047,0xc467dc,0x261ec2e3c36dd9a9ee7c22778713549496ff825adc0fbc62f3f00bbf7799dabc,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x43f4bc963031aa37338b5a31eabce95a5945657a,0.0035,ETH
8048,0xc467fd,0xa42ed0fbdd720e9c5fce50e02d492709c42ca320d803e5ced123851ecc813157,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x58e219eda0ee890016e21c175257b0136fe04b4c,0.1,ETH
8049,0xc46a69,0x9c3b8e44496d31059bf62f5b324c0c1ae9e2dbe95b3d53c0a5a733e31e0d7a11,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xc455f7fd3e0e12afd51fba5c106909934d8a0e4a,1.06714,ETH
8050,0xc46f8f,0x51ddebfce05899133487acaedabf23bd1c1c61fb04a37863fe79047504dd3396,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xecfaf120c491ffb34fc28f1497f62b6c925edab7,0.6566322858336665,ETH
8051,0xc47632,0x7bd36a5a999d774efdbae668d7f68b95871a665b1b0b8f4395078c6a1b5340d3,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x820bb84d429c6e671eba762b5362b656b28e3eae,0.0005,ETH
8052,0xc47710,0xb466917b897a68b5e72493de31bf67d862007844e9a88f3a00bc39b268c45047,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xb57872bf48ced2ea38e16525aab94679845e3f6b,4.59,ETH
8053,0xc479bc,0xe583c8442eba6f05f5ed2555197d9b7db79fb00a6e118930488d485ed5d4580e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x47aee69b33b5ef6a763668f7b07cefb480db93f7,8.296829448810053,ETH
8054,0xc481fe,0x4a810bb90678900fd004be441255789bf8ced8f31ecac29490eeffefd7218300,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x6ba5122959c23052dc35bf0d198e04e5c1539d76,0.00074,ETH
8055,0xc482bd,0x1f4deb9223029134acdba506f19dbc1963c67fa8ff47e21e99261414e8c8ca4c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x097cbcd2423ee09433de2d6aa0fa9688666ad4c0,0.0202791161946526,ETH
8056,0xc48425,0xb8acb9bec5230c24ebf5deefb4d66bcf70398abb9da74878f03bdb54d6c9cbe4,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x0af6b733d2d2a69ea84eecb515a6b2c92b1f3dc1,0.013503386004514673,ETH
8057,0xc48a07,0x641cc1af16d304d53302d3f70cd91d7bb8d7a392e81994e5dcc1383fe01c7248,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x00d4e2f0e323c129c2b85911fdf648dd6ad524da,0.049,ETH
8058,0xc4939d,0x6535003faa84467d223733d7e9cc401d0087fb6d3f58c865217ded2045cb7a99,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2a4ebdf278527a310ad9f37611d3ade63311d8e7,0.024,ETH
8059,0xc493e5,0xa7b49272019f2232499c8dc31e3a4d9b9887a1732e8db485a18b2ff8250a6368,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe1ba202955ec16185c4d3489bdf6066d4b47c062,0.12,ETH
8060,0xc4941b,0x3b207864583f2f222c48cfc77bcf45a93e1fc1b970680753e50a8d1b9392ed8f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xcbab9e02a1713b4ce43af93eb143b9700618a90d,12.792964715932909,ETH
8061,0xc494d6,0x03ad5d34e0aa3b34c66a4825f38760fb3ce6f3d90be37c1e73725d89d6527ffb,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xeca3ceb0b74dcfab81e826e0dd5a45b3d2e569f0,0.0913,ETH
8062,0xc496f2,0x413089f892c9b848de6039635686a885c2fc8032010c240a2f6513b7b5974ff1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xa1f2236b8c29ba163a4342a4fc68814a4c57703b,0.059833896016205264,ETH
8063,0xc49706,0xbe8b6c263586f9fcca9f857e54731cfd64bd39f17f1ec7869aff2d80a998c21d,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe91140efdf66cf9e7ba4d87de5733d09df0d99c6,0.094256846,ETH
8064,0xc4a714,0xa32b153505474c381705982572a95c9b6245dbdd0e69f31ff5d98545b7caa37c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xc0ddbedeab037efb56eea5fda3cf4764b3a35586,0.1,ETH
8065,0xc4aa72,0x7f1d8e252513c35153d231ea13fc5be66769a1c44c330c960720dffe63b430e9,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x507f6fe9e23a7a9706fb435fedf902f3420e67b2,0.02203958649660571,ETH
8066,0xc4b49d,0x91cbe717af29f9bb54e8d3d695ba55ce72d45829cbf4bbcf875198e901fda1a6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2e8ee1c2fc049425445ee1f975a9a0885be1ddb1,0.04648663702349036,ETH
8067,0xc4b759,0x4821cd212045b64fcf3a28bd4342a99943cdd79876505ed16d0d0337d936867e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xbdfec14d79ab1db0d5db7558f20aecdb74ea75ae,0.20352189777,ETH
8068,0xc4bd35,0x44924e045bc7e75f06422070566d8872450894ad3b8621ff0c8a5f8ea25e46a3,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x644da4465b9eb328cbd0d6e83ec8c5ca527f07dd,0.07375460122699387,ETH
8069,0xc4bf30,0x18fbbaf2aa7ee255ab3e907479efa2c0b726c17886f29067db5a4b66ffb561de,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x891aea544d0f8411af75bfabf68f1aeb5b3164c3,0.01290609992366323,ETH
8070,0xc4bf99,0x8ecd4d74aa8736cac82195f51b39f0218c836d795890a2e09bb303b1bfa632c3,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xf7518765124ceafa76f6d775f6958482a3373392,0.011,ETH
8071,0xc4c32f,0x1a1296763ee8fb3cc666c4627a396d0136ffadcccc5438b862eb0bb343b3e94c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xd66c4c17f9db150b83af0b8993cc7325369c4fbf,0.147473,ETH
8072,0xc4c545,0xab66081a19f5c150ad8283fc53a682847a0ab23360527f37aef2e8e6941496fd,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xeffa0841ff7486eb46f9254a96d6837a581b05f2,0.021,ETH
8073,0xc4c6cc,0xf3587c26d7590de6312d6648aef8c70126a4b00beefde2631c2ba0621925c146,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xbf2a7f021147c3d7046a5d0d1551632245c3d0a9,0.13093967168783693,ETH
8074,0xc4c9c0,0x68d617756969450ff91350b7d414eb74e15858f07d9f1b6e8e6ce3b74bbaf8e4,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x2f3241057d537115062ce31f0bacb1f1e532cd63,0.00591493,ETH
8075,0xc4cc98,0xb7c527d98a6a77a8c94b944eb6d70b3d117d1fbbc576741f38c265ffa4a263af,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xc4da2c910a9aa22c0ea12149696c83a5d8dfe0a3,0.8324237738105859,ETH
8076,0xc4cce6,0x2413e732e831f1d5a34df6eab783287e60cfba07125bf6e3f7e7f85b915b1a73,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x309aae1852a06f5bf0366b060417c94f6d5430c2,0.00288642,ETH
8077,0xc4d692,0x2e3d5fb67c2c8780f211f7515f1be97a7180e03fb15bcad6adde3210fb7a9c41,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x151bcbf7e5639cfd44630dcbb3aa74a6d7837522,0.11,ETH
8078,0xc4dc2d,0xad7eb0335c9fdf3748388a5131267e809cf8d6b8aff3463e9e9ac39397c24858,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x7fd0cec3a2d0bcec869e1483691a4f90d18cbe2d,0.021,ETH
8079,0xc4e121,0xe5746ee8fd8a93d2fb5c7ba163719f6b6a9b0a80f7ed8b7f9e83254456a111ba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x3ff8b1a87ba2a2cfb68eccab5b40ca77f1c1087e,0.021,ETH
8080,0xc4e4ca,0x3988d58c244d6a0e8185f1d0af8eeafbd300923f7c719d6cf68d88d249df7a71,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xa585c28b18895ea2580373b389e81d82c713145a,3.1,ETH
8081,0xc4e4e3,0x9a618dc29cc285885044eba15b0bded71e9d124ca97914d05ec8d7302f98b060,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x09442562948895df5c62aeef1cdc7a761bc39409,0.021,ETH
8082,0xc4eca1,0x2ebd915116a54795944d27a5997dc1656fb7bed934d25363094731f185a2f369,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x44ffc0304086568f012f673f8e4f5d9717df2604,0.0090241764,ETH
8083,0xc4f3d1,0xfee1417358e8c32baf30315ac1b701dbd8c04396c63d603a8c17b76d79d60913,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x78f4796eb98a0935c093c92dcfe609bfc33848a8,0.044,ETH
8084,0xc4f44c,0x63dd03221072b351f8826719d78b8f0c7b13dbf90f59057b94d462cee4b15b8a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0x6e58803e9c87ccbda8683df6159c84bef59793e2,0.00352,ETH
8085,0xc4fb2b,0x2030dbb9141e4021409575a4b4eb7d426f9e827b731fc9e9a8411d7fc232b56c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0xe1ba202955ec16185c4d3489bdf6066d4b47c062,0.11,ETH
